Vg,Id,Is,Ig,Vd,Rt,Ib,I_handle
3.16,-2.874E-11,-9.984E-11,1.3683E-10,0.05,-1739735560.19485,,
3.18,-3.247E-11,-1.0468E-10,1.0907E-10,0.05,-1539882968.89436,,
3.2,-4.003E-11,-1.0735E-10,9.856E-11,0.05,-1249063202.59805,,
3.22,-4.333E-11,-9.569E-11,1.3288E-10,0.05,-1153934918.07062,,
3.24,-3.268E-11,-9.78E-11,1.6879E-10,0.05,-1529987760.09792,,
3.26,-3.351E-11,-9.256E-11,1.5365E-10,0.05,-1492091912.86183,,
3.28,-2.916E-11,-1.0901E-10,1.2975E-10,0.05,-1714677640.60357,,
3.3,-4.714E-11,-1.039E-10,8.063E-11,0.05,-1060670343.65719,,
3.32,-4.09E-11,-1.0742E-10,1.3135E-10,0.05,-1222493887.53056,,
3.34,-4.515E-11,-9.545E-11,1.5238E-10,0.05,-1107419712.07087,,
3.36,-3.279E-11,-9.256E-11,1.8342E-10,0.05,-1524855138.76182,,
3.38,-3.276E-11,-9.843E-11,1.341E-10,0.05,-1526251526.25153,,
3.4,-3.508E-11,-1.0208E-10,1.0627E-10,0.05,-1425313568.98518,,
3.42,-4.323E-11,-1.0651E-10,1.0054E-10,0.05,-1156604210.03932,,
3.44,-4.758E-11,-9.18E-11,1.301E-10,0.05,-1050861706.59941,,
3.46,-3.268E-11,-9.549E-11,1.7046E-10,0.05,-1529987760.09792,,
3.48,-3.806E-11,-9.01E-11,1.4693E-10,0.05,-1313715186.54756,,
3.5,-3.294E-11,-1.068E-10,1.2955E-10,0.05,-1517911353.97693,,
3.52,-5.311E-11,-9.946E-11,8.611E-11,0.05,-941442289.587648,,
3.54,-4.271E-11,-8.934E-11,1.3288E-10,0.05,-1170686022.0089,,
3.56,-3.432E-11,-9.277E-11,1.7355E-10,0.05,-1456876456.87646,,
3.58,-3.565E-11,-8.816E-11,1.5226E-10,0.05,-1402524544.17952,,
3.6,-3.056E-11,-1.0642E-10,1.3255E-10,0.05,-1636125654.45026,,
3.62,-4.845E-11,-9.862E-11,8.965E-11,0.05,-1031991744.06605,,
3.64,-3.88E-11,-1.055E-10,1.2703E-10,0.05,-1288659793.81443,,
3.66,-4.785E-11,-8.949E-11,1.4381E-10,0.05,-1044932079.41484,,
3.68,-3.293E-11,-8.969E-11,1.8327E-10,0.05,-1518372304.88916,,
3.7,-3.642E-11,-8.999E-11,1.314E-10,0.05,-1372872048.3251,,
3.72,-3.748E-11,-9.882E-11,1.0956E-10,0.05,-1334044823.90608,,
3.74,-4.833E-11,-1.0221E-10,9.407E-11,0.05,-1034554107.17981,,
3.76,-5.238E-11,-8.842E-11,1.2843E-10,0.05,-954562810.232913,,
3.78,-3.751E-11,-9.287E-11,1.6556E-10,0.05,-1332977872.56732,,
3.8,-4.236E-11,-8.542E-11,1.4921E-10,0.05,-1180358829.08404,,
3.82,-3.413E-11,-1.0066E-10,1.285E-10,0.05,-1464986815.11866,,
3.84,-5.257E-11,-9.63E-11,8.266E-11,0.05,-951112801.978315,,
3.86,-4.367E-11,-1.0228E-10,1.257E-10,0.05,-1144950767.11701,,
3.88,-5.06E-11,-8.703E-11,1.4444E-10,0.05,-988142292.490119,,
3.9,-3.757E-11,-8.556E-11,1.7735E-10,0.05,-1330849081.71413,,
3.92,-3.695E-11,-8.89E-11,1.3174E-10,0.05,-1353179972.9364,,
3.94,-4.038E-11,-9.443E-11,1.021E-10,0.05,-1238236750.86677,,
3.96,-4.815E-11,-1.0126E-10,9.259E-11,0.05,-1038421599.16926,,
3.98,-5.406E-11,-8.677E-11,1.2476E-10,0.05,-924898261.191269,,
4,-4.041E-11,-8.981E-11,1.6409E-10,0.05,-1237317495.66939,,
4.02,-4.643E-11,-8.124E-11,1.3961E-10,0.05,-1076889941.84794,,
4.04,-3.891E-11,-9.806E-11,1.1949E-10,0.05,-1285016705.21717,,
4.06,-5.682E-11,-9.452E-11,7.811E-11,0.05,-879971840.901091,,
4.08,-4.943E-11,-9.877E-11,1.2217E-10,0.05,-1011531458.62836,,
4.1,-5.52E-11,-8.448E-11,1.4132E-10,0.05,-905797101.449275,,
4.12,-3.97E-11,-8.311E-11,1.781E-10,0.05,-1259445843.82872,,
4.14,-3.772E-11,-8.595E-11,1.3219E-10,0.05,-1325556733.82821,,
4.16,-4.038E-11,-9.232E-11,1.0144E-10,0.05,-1238236750.86677,,
4.18,-4.759E-11,-9.68E-11,9.304E-11,0.05,-1050640890.94348,,
4.2,-4.923E-11,-8.459E-11,1.2832E-10,0.05,-1015640869.38858,,
4.22,-3.378E-11,-8.635E-11,1.6686E-10,0.05,-1480165778.5672,,
4.24,-3.554E-11,-7.856E-11,1.5422E-10,0.05,-1406865503.65785,,
4.26,-3.134E-11,-9.66E-11,1.1432E-10,0.05,-1595405232.92916,,
4.28,-5.025E-11,-9.39E-11,7.363E-11,0.05,-995024875.621891,,
4.3,-4.681E-11,-9.562E-11,1.2496E-10,0.05,-1068147831.6599,,
4.32,-4.894E-11,-8.293E-11,1.4959E-10,0.05,-1021659174.49939,,
4.34,-3.646E-11,-7.864E-11,1.7229E-10,0.05,-1371365880.4169,,
4.36,-3.477E-11,-8.551E-11,1.2991E-10,0.05,-1438021282.71498,,
4.38,-4.399E-11,-8.963E-11,9.856E-11,0.05,-1136621959.53626,,
4.4,-4.768E-11,-9.443E-11,9.962E-11,0.05,-1048657718.12081,,
4.42,-5.264E-11,-7.856E-11,1.2623E-10,0.05,-949848024.316109,,
4.44,-3.496E-11,-8.314E-11,1.6953E-10,0.05,-1430205949.65675,,
4.46,-4.41E-11,-7.337E-11,1.3768E-10,0.05,-1133786848.07256,,
4.48,-3.832E-11,-9.361E-11,1.2011E-10,0.05,-1304801670.14614,,
4.5,-5.843E-11,-9.07E-11,7.518E-11,0.05,-855724798.904672,,
4.52,-5.177E-11,-9.582E-11,1.202E-10,0.05,-965810314.854163,,
4.54,-5.563E-11,-7.862E-11,1.436E-10,0.05,-898795613.877404,,
4.56,-4.37E-11,-7.635E-11,1.7378E-10,0.05,-1144164759.7254,,
4.58,-4.052E-11,-8.1E-11,1.2814E-10,0.05,-1233958538.99309,,
4.6,-4.424E-11,-8.617E-11,1.0352E-10,0.05,-1130198915.00904,,
4.62,-5.053E-11,-9.351E-11,9.327E-11,0.05,-989511181.476351,,
4.64,-5.672E-11,-7.88E-11,1.229E-10,0.05,-881523272.214386,,
4.66,-4.093E-11,-8.063E-11,1.6089E-10,0.05,-1221597849.98778,,
4.68,-4.6E-11,-7.258E-11,1.4104E-10,0.05,-1086956521.73913,,
4.7,-4.064E-11,-9.228E-11,1.2133E-10,0.05,-1230314960.62992,,
4.72,-5.987E-11,-8.73E-11,7.812E-11,0.05,-835142809.420411,,
4.74,-5.323E-11,-8.349E-11,1.2133E-10,0.05,-939319932.368965,,
4.76,-4.773E-11,-7.79E-11,1.5386E-10,0.05,-1047559187.09407,,
4.78,-4.249E-11,-7.161E-11,1.5567E-10,0.05,-1176747469.99294,,
4.8,-3.735E-11,-9.001E-11,1.2721E-10,0.05,-1338688085.67604,,
4.82,-5.449E-11,-8.43E-11,8.755E-11,0.05,-917599559.552211,,
4.84,-4.693E-11,-9.311E-11,1.1172E-10,0.05,-1065416577.88195,,
4.86,-5.323E-11,-7.308E-11,1.2788E-10,0.05,-939319932.368965,,
4.88,-3.48E-11,-7.751E-11,1.7689E-10,0.05,-1436781609.1954,,
4.9,-4.307E-11,-7.021E-11,1.3439E-10,0.05,-1160900859.06664,,
4.92,-4.04E-11,-8.678E-11,1.094E-10,0.05,-1237623762.37624,,
4.94,-5.72E-11,-9.08E-11,7.719E-11,0.05,-874125874.125874,,
4.96,-5.833E-11,-8.58E-11,1.2174E-10,0.05,-857191839.533688,,
4.98,-5.301E-11,-7.764E-11,1.5441E-10,0.05,-943218260.705527,,
5,-4.824E-11,-6.921E-11,1.5753E-10,0.05,-1036484245.43947,,
5.02,-4.219E-11,-8.652E-11,1.2758E-10,0.05,-1185114956.15075,,
5.04,-5.551E-11,-8.372E-11,8.705E-11,0.05,-900738605.656638,,
5.06,-4.939E-11,-9.507E-11,1.2079E-10,0.05,-1012350678.27495,,
5.08,-5.729E-11,-7.311E-11,1.3521E-10,0.05,-872752661.895619,,
5.1,-3.894E-11,-7.394E-11,1.7743E-10,0.05,-1284026707.75552,,
5.12,-4.159E-11,-7.006E-11,1.3487E-10,0.05,-1202212070.20918,,
5.14,-3.922E-11,-8.554E-11,1.115E-10,0.05,-1274859765.4258,,
5.16,-5.156E-11,-9.065E-11,8.437E-11,0.05,-969743987.587277,,
5.18,-5.356E-11,-8.183E-11,1.2642E-10,0.05,-933532486.930545,,
5.2,-4.589E-11,-7.688E-11,1.5634E-10,0.05,-1089561996.07758,,
5.22,-4.468E-11,-7.061E-11,1.5467E-10,0.05,-1119068934.64637,,
5.24,-3.842E-11,-8.885E-11,1.305E-10,0.05,-1301405517.9594,,
5.26,-5.403E-11,-8.346E-11,9.12E-11,0.05,-925411808.254673,,
5.28,-4.561E-11,-9.342E-11,1.1493E-10,0.05,-1096250822.18812,,
5.3,-5.36E-11,-7.263E-11,1.2906E-10,0.05,-932835820.895522,,
5.32,-3.562E-11,-7.581E-11,1.7578E-10,0.05,-1403705783.26783,,
5.34,-4.262E-11,-6.844E-11,1.3579E-10,0.05,-1173158141.7175,,
5.36,-3.716E-11,-8.733E-11,1.1679E-10,0.05,-1345532831.00108,,
5.38,-5.25E-11,-9.033E-11,7.995E-11,0.05,-952380952.380952,,
5.4,-5.224E-11,-8.803E-11,1.2607E-10,0.05,-957120980.091884,,
5.42,-5.022E-11,-7.687E-11,1.5127E-10,0.05,-995619275.189168,,
5.44,-4.494E-11,-7.053E-11,1.646E-10,0.05,-1112594570.5385,,
5.46,-3.911E-11,-8.67E-11,1.3224E-10,0.05,-1278445410.38098,,
5.48,-5.183E-11,-8.401E-11,1.0344E-10,0.05,-964692263.168049,,
5.5,-4.73E-11,-9.311E-11,1.1015E-10,0.05,-1057082452.43129,,
5.52,-5.254E-11,-7.322E-11,1.2968E-10,0.05,-951655881.233346,,
5.54,-3.75E-11,-7.78E-11,1.7032E-10,0.05,-1333333333.33333,,
5.56,-4.549E-11,-6.792E-11,1.4209E-10,0.05,-1099142668.7184,,
5.58,-3.804E-11,-8.978E-11,1.2469E-10,0.05,-1314405888.53838,,
5.6,-5.665E-11,-8.959E-11,8.155E-11,0.05,-882612533.09797,,
5.62,-5.381E-11,-9.471E-11,1.2482E-10,0.05,-929195316.855603,,
5.64,-5.794E-11,-7.573E-11,1.4557E-10,0.05,-862961684.501208,,
5.66,-4.673E-11,-7.139E-11,1.7141E-10,0.05,-1069976460.51787,,
5.68,-4.383E-11,-8.299E-11,1.3331E-10,0.05,-1140771161.30504,,
5.7,-5.673E-11,-8.787E-11,1.0147E-10,0.05,-881367882.954345,,
5.72,-5.711E-11,-9.421E-11,1.0305E-10,0.05,-875503414.463316,,
5.74,-6.224E-11,-7.379E-11,1.2867E-10,0.05,-803341902.313625,,
5.76,-4.453E-11,-8.006E-11,1.7307E-10,0.05,-1122838535.81855,,
5.78,-4.944E-11,-6.93E-11,1.4535E-10,0.05,-1011326860.84142,,
5.8,-4.173E-11,-9.247E-11,1.2831E-10,0.05,-1198178768.27223,,
5.82,-5.826E-11,-9.106E-11,8.652E-11,0.05,-858221764.503948,,
5.84,-5.277E-11,-9.615E-11,1.2936E-10,0.05,-947508053.818457,,
5.86,-5.243E-11,-7.679E-11,1.5803E-10,0.05,-953652489.032996,,
5.88,-4.156E-11,-7.085E-11,1.745E-10,0.05,-1203079884.50433,,
5.9,-3.739E-11,-8.612E-11,1.3843E-10,0.05,-1337255950.78898,,
5.92,-4.998E-11,-8.902E-11,1.0596E-10,0.05,-1000400160.06403,,
5.94,-4.489E-11,-9.593E-11,1.1804E-10,0.05,-1113833815.99465,,
5.96,-5.1E-11,-7.313E-11,1.3701E-10,0.05,-980392156.862745,,
5.98,-3.533E-11,-7.954E-11,1.7544E-10,0.05,-1415227851.68412,,
6,-4.488E-11,-6.9E-11,1.447E-10,0.05,-1114081996.43494,,
6.02,-3.933E-11,-9.437E-11,1.2852E-10,0.05,-1271294177.47267,,
6.04,-5.54E-11,-9.382E-11,8.801E-11,0.05,-902527075.812274,,
6.06,-5.366E-11,-9.57E-11,1.277E-10,0.05,-931792769.28811,,
6.08,-5.712E-11,-7.768E-11,1.5427E-10,0.05,-875350140.056022,,
6.1,-4.787E-11,-7.303E-11,1.7406E-10,0.05,-1044495508.66931,,
6.12,-4.34E-11,-8.638E-11,1.3966E-10,0.05,-1152073732.71889,,
6.14,-5.597E-11,-9.076E-11,1.102E-10,0.05,-893335715.561908,,
6.16,-5.46E-11,-9.765E-11,1.1007E-10,0.05,-915750915.750916,,
6.18,-5.872E-11,-7.695E-11,1.3184E-10,0.05,-851498637.60218,,
6.2,-4.275E-11,-8.15E-11,1.7367E-10,0.05,-1169590643.27485,,
6.22,-4.863E-11,-7.07E-11,1.5388E-10,0.05,-1028171910.34341,,
6.24,-4.277E-11,-9.916E-11,1.359E-10,0.05,-1169043722.23521,,
6.26,-5.904E-11,-9.338E-11,9.514E-11,0.05,-846883468.834688,,
6.28,-5.368E-11,-1.0064E-10,1.3185E-10,0.05,-931445603.576751,,
6.3,-5.839E-11,-7.603E-11,1.5357E-10,0.05,-856311012.159616,,
6.32,-4.467E-11,-7.47E-11,1.8337E-10,0.05,-1119319453.77211,,
6.34,-4.109E-11,-8.206E-11,1.4534E-10,0.05,-1216841080.55488,,
6.36,-4.919E-11,-9.176E-11,1.1532E-10,0.05,-1016466761.5369,,
6.38,-5.261E-11,-1.0048E-10,1.1121E-10,0.05,-950389659.760502,,
6.4,-5.826E-11,-7.972E-11,1.3549E-10,0.05,-858221764.503948,,
6.42,-4.596E-11,-8.235E-11,1.7205E-10,0.05,-1087902523.93386,,
6.44,-5.139E-11,-7.311E-11,1.547E-10,0.05,-972951936.174353,,
6.46,-4.493E-11,-1.0049E-10,1.395E-10,0.05,-1112842198.97619,,
6.48,-6.08E-11,-9.306E-11,9.809E-11,0.05,-822368421.052632,,
6.5,-5.442E-11,-1.0341E-10,1.2999E-10,0.05,-918779860.345461,,
6.52,-6.25E-11,-7.563E-11,1.4847E-10,0.05,-800000000,,
6.54,-4.73E-11,-7.761E-11,1.887E-10,0.05,-1057082452.43129,,
6.56,-4.699E-11,-7.555E-11,1.4922E-10,0.05,-1064056182.16642,,
6.58,-4.706E-11,-9.628E-11,1.2498E-10,0.05,-1062473438.16405,,
6.6,-5.733E-11,-9.998E-11,1.0449E-10,0.05,-872143729.286586,,
6.62,-6.033E-11,-8.579E-11,1.3778E-10,0.05,-828775070.445881,,
6.64,-5.034E-11,-8.181E-11,1.6846E-10,0.05,-993245927.691696,,
6.66,-5.012E-11,-7.413E-11,1.6892E-10,0.05,-997605746.209098,,
6.68,-4.544E-11,-1.0055E-10,1.4742E-10,0.05,-1100352112.67606,,
6.7,-6.198E-11,-9.368E-11,1.0317E-10,0.05,-806711842.529848,,
6.72,-5.348E-11,-1.0621E-10,1.2939E-10,0.05,-934928945.40015,,
6.74,-6.222E-11,-7.669E-11,1.515E-10,0.05,-803600128.576021,,
6.76,-4.659E-11,-8.01E-11,1.8749E-10,0.05,-1073191672.03262,,
6.78,-4.86E-11,-7.713E-11,1.5242E-10,0.05,-1028806584.36214,,
6.8,-4.979E-11,-9.88E-11,1.2658E-10,0.05,-1004217714.40048,,
6.82,-6.042E-11,-1.0211E-10,1.0384E-10,0.05,-827540549.486925,,
